A,A,A,A,A,A,W,E,E,E,E,E,E,E,W,H,H,H,H,H,H,0
A,A,A,A,A,A,W,E,E,E,E,E,E,E,W,H,H,H,H,H,H,1
A,A,A,A,A,A,W,EL,E,E,E,E,E,ER,W,H,H,H,H,H,H,2
A,A,A,A,A,A,W,E,E,E,E,E,E,E,W,H,H,H,H,H,H,3
A,A,A,A,A,A,W,E,E,E,E,E,E,E,W,H,HD,H,H,H,H,4
A,A,A,A,AD,A,W,E,E,E,E,E,E,E,W,W,W,W,W,W,W,5
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,6
L,L,L,L,L,W,W,W,W,W,S,S,S,W,W,S,SU,S,S,S,S,7
L,L,L,L,L,W,W,W,W,W,S,S,S,W,W,S,S,S,S,S,S,8
L,L,L,L,L,LU,L,L,L,W,S,S,S,W,W,S,S,S,S,S,S,9
L,L,L,L,L,L,L,L,L,W,S,S,S,W,W,S,SD,S,S,S,S,10
L,L,L,L,L,L,L,L,L,W,S,S,S,W,W,W,W,S,S,S,S,11
L,L,L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,S,S,S,S,12
W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,D,W,W,W,W,W,13
W,W,W,W,W,W,W,W,W,W,DL,D,D,D,D,D,W,W,W,W,W,14
O,O,O,O,W,W,W,W,W,W,D,D,D,D,D,DR,W,GL,G,G,G,15
O,O,O,OR,W,W,W,W,W,W,D,D,D,D,D,D,W,G,G,G,G,16
O,O,O,O,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,G,17
O,O,O,O,W,W,B,B,BU,B,B,B,B,B,B,W,W,G,G,G,G,18
O,O,O,O,W,W,B,B,B,B,B,B,B,B,B,W,W,G,G,G,G,19
O,O,O,O,W,W,B,B,B,B,B,B,B,B,B,W,W,G,G,G,G,20
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,
